TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4
1557648618.904674,6.836690,2.371130,4.695119,0.617054,0.512720,6.657556,2.778829,1.397656,0.634465,0.487600,13.598410,3.721442,1.101677,1.767026,0.732383,1.934549,0.942254,0.894353,0.402435,0.225894,7.319198,3.007971,2.890464,0.877155,0.617619,4,4,4,4,4
1557648619.030927,6.865540,2.696167,5.306621,0.506774,0.526633,5.485274,2.161685,1.370968,0.589970,0.449222,15.539305,3.972502,1.167277,1.622547,0.667717,1.912144,0.861774,0.810017,0.384162,0.240251,8.254784,3.665174,3.391509,0.772513,0.658033,4,4,4,4,4
1557648619.157182,5.981716,3.207935,5.424758,0.466420,0.528650,3.909157,1.661355,1.292277,0.547094,0.417313,16.672913,4.139094,1.187002,1.526617,0.634442,1.744429,0.724735,0.696198,0.389498,0.252783,8.138912,4.282309,3.686650,0.726238,0.712216,4,4,4,4,4
1557648619.283239,5.160803,3.847965,4.961005,0.499471,0.524559,2.418627,1.298312,1.193427,0.516608,0.396723,16.978425,4.119445,1.106334,1.477467,0.671601,1.453121,0.568706,0.583566,0.414378,0.264748,7.590227,4.668029,3.640501,0.738366,0.771798,4,4,4,4,4
1557648619.409196,4.253041,4.484309,4.045874,0.582906,0.519989,1.379600,1.076985,1.101920,0.510606,0.389351,16.480528,3.860639,0.953561,1.467685,0.797552,1.156430,0.434474,0.491608,0.442458,0.278017,6.206462,4.708314,3.246291,0.774761,0.824382,4,4,4,4,4
1557648619.535254,3.590647,4.896426,2.947026,0.684019,0.516235,0.893710,0.968235,1.021447,0.536822,0.395100,15.343449,3.408996,0.811255,1.471559,0.994364,0.892962,0.353423,0.426437,0.457886,0.293331,4.606508,4.344370,2.592017,0.803367,0.858542,4,4,4,4,4
1557648619.661412,3.124368,4.928766,1.980205,0.779472,0.510631,0.857652,0.954953,0.945288,0.588111,0.412631,13.899357,2.914491,0.787719,1.458349,1.215098,0.704662,0.334566,0.388458,0.453844,0.309557,3.076328,3.659468,1.857704,0.817029,0.865900,4,4,4,4,4
1557648619.787372,2.754371,4.620100,1.365383,0.859085,0.500277,1.091865,1.019851,0.876386,0.651986,0.438342,12.608998,2.615693,0.960604,1.425318,1.399429,0.580759,0.363599,0.379038,0.434487,0.323076,1.848009,2.877801,1.233602,0.838050,0.843956,4,4,4,4,4
1557648619.913334,2.542857,4.197570,1.137966,0.921032,0.485703,1.456588,1.138504,0.834519,0.717812,0.467231,11.873042,2.741433,1.343462,1.390448,1.491066,0.498708,0.417802,0.394530,0.409093,0.329289,1.268323,2.255219,0.810964,0.891218,0.795398,4,4,4,4,4
1557648620.039396,2.454371,3.915661,1.166269,0.962167,0.471245,1.934689,1.273028,0.830833,0.779086,0.495186,11.885242,3.333793,1.886761,1.376360,1.465368,0.435954,0.484845,0.425394,0.387538,0.325711,1.462898,1.972254,0.597942,0.982001,0.730215,4,4,4,4,4
1557648620.165459,2.396090,3.902617,1.247543,0.980649,0.463536,2.525455,1.390177,0.851715,0.837139,0.519289,12.586695,4.200955,2.473594,1.387411,1.340135,0.393525,0.554725,0.458142,0.377337,0.313154,2.063254,2.022245,0.503609,1.092742,0.665128,4,4,4,4,4
1557648620.291722,2.520130,4.081762,1.244123,0.976915,0.468644,3.203674,1.468039,0.865257,0.895517,0.536881,13.445119,5.016038,2.980266,1.411872,1.162269,0.378930,0.616775,0.478871,0.379602,0.295445,3.478300,2.233688,0.459859,1.194359,0.618431,4,4,4,4,4
1557648620.417887,2.615595,4.256167,1.138276,0.958327,0.488031,3.920809,1.502801,0.840588,0.952979,0.548426,13.845076,5.441395,3.311478,1.430191,0.984116,0.401962,0.665169,0.479720,0.388573,0.278126,4.543042,2.411033,0.434684,1.261074,0.602364,4,4,4,4,4
1557648620.544152,3.370797,4.199520,0.964149,0.940354,0.515488,4.616346,1.514013,0.763679,1.000619,0.557994,13.496975,5.308692,3.408530,1.423592,0.842765,0.466937,0.703568,0.458823,0.396286,0.267041,6.619773,2.387983,0.427081,1.284099,0.616048,4,4,4,4,4
1557648620.669919,4.453967,3.836164,0.812396,0.948625,0.539533,5.205877,1.544540,0.644278,1.025792,0.568870,12.488142,4.676429,3.271494,1.386032,0.751484,0.574738,0.738155,0.417174,0.397236,0.266665,8.204476,2.141342,0.491482,1.286606,0.646150,4,4,4,4,4
1557648620.796186,6.558663,3.293594,0.780930,1.000190,0.549532,5.648324,1.638984,0.507485,1.018650,0.579761,11.049880,3.718643,2.967431,1.330516,0.706016,0.721197,0.773759,0.360270,0.387956,0.276602,10.882080,1.770180,0.700640,1.312191,0.674048,4,4,4,4,4
1557648620.922255,8.907655,2.797979,0.951181,1.085944,0.543796,5.950904,1.801095,0.382829,0.977307,0.584295,9.518286,2.682114,2.599307,1.289048,0.692981,0.879815,0.811692,0.298180,0.369315,0.291592,13.115218,1.416147,1.140573,1.383192,0.686732,4,4,4,4,4
