TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4
1557655319.849254,86.114562,10.830756,1.513440,2.001677,1.035132,10.793271,1.458170,0.832393,2.112834,0.569472,0.624740,0.842221,1.070984,0.579763,0.321015,2.449709,2.104672,2.193872,1.115006,0.645982,36.782874,9.288535,1.398794,1.173218,0.736087,4,2,1,4,4
1557655319.975242,48.875901,6.782837,1.444938,1.993855,1.006457,9.253736,1.377517,0.832253,1.908333,0.549630,0.660757,0.716914,0.998588,0.620314,0.313223,2.262305,2.177305,2.239365,1.257649,0.596972,22.423255,7.310629,1.227463,1.221603,0.701869,4,2,1,4,4
1557655320.101230,23.829794,4.459328,1.409545,1.945713,0.945399,7.457375,1.359974,0.892432,1.634116,0.550825,0.738826,0.652013,0.933924,0.641889,0.301477,2.053519,2.189510,2.143239,1.402008,0.543828,12.527462,6.023707,1.138991,1.253490,0.665489,4,2,1,4,4
1557655320.227318,12.403495,3.925120,1.459580,1.862107,0.871090,5.691325,1.462523,1.001822,1.344856,0.569383,0.837677,0.655865,0.890913,0.648035,0.288845,1.786482,2.205303,1.959659,1.503170,0.502645,7.384099,5.451050,1.148134,1.244690,0.628534,4,2,1,4,4
1557655320.353405,10.160611,4.592867,1.616500,1.740430,0.796777,4.629361,1.678216,1.144865,1.093399,0.591879,0.963126,0.712205,0.865277,0.655470,0.278074,1.870305,2.297893,1.754086,1.540950,0.484430,5.913071,5.323624,1.240178,1.197515,0.592280,4,2,1,4,4
1557655320.479393,11.860317,5.615381,1.866588,1.585090,0.723909,4.151700,1.943326,1.297598,0.918225,0.602662,1.057363,0.798094,0.845204,0.683424,0.272168,2.187875,2.589816,1.586656,1.520853,0.491752,6.165265,5.321415,1.354966,1.134735,0.558656,4,2,1,4,4
1557655320.605481,13.767930,6.531375,2.202955,1.409529,0.645606,4.283100,2.159856,1.429074,0.839466,0.594783,1.137099,0.890261,0.814855,0.738209,0.275261,2.777134,3.276901,1.494187,1.458576,0.519583,6.783509,5.378124,1.471536,1.087116,0.529748,4,2,1,4,4
1557655320.731469,14.695470,7.215730,2.685631,1.243779,0.557634,4.406286,2.244280,1.501593,0.842748,0.578322,1.158278,0.972537,0.761870,0.807499,0.291390,3.405235,4.523207,1.458885,1.369487,0.560264,6.950129,5.592749,1.606224,1.076006,0.507385,4,2,1,4,4
1557655320.857857,14.501253,7.556472,3.452574,1.123772,0.469215,4.572207,2.163688,1.503705,0.901355,0.580460,1.165528,1.035492,0.687726,0.864978,0.322953,3.817711,6.333221,1.464687,1.270026,0.611490,6.829153,5.995524,1.859646,1.111378,0.493745,4,2,1,4,4
1557655320.983844,13.520226,7.691317,4.678982,1.088031,0.401541,4.463191,1.956371,1.461562,1.000258,0.629458,1.111423,1.079867,0.623077,0.886656,0.368230,4.034479,8.495691,1.556977,1.187375,0.676690,6.506118,6.561372,2.353267,1.194815,0.489831,4,2,1,4,4
1557655321.110132,12.191147,7.863733,6.398991,1.148353,0.373720,4.148771,1.695227,1.426774,1.141332,0.738439,1.053479,1.113230,0.605775,0.862525,0.419592,3.836138,10.623841,1.772728,1.158179,0.755751,6.662068,7.280810,3.190852,1.320889,0.492781,4,2,1,4,4
1557655321.235820,11.033930,8.303312,8.395384,1.279205,0.387341,3.636552,1.449239,1.453954,1.323427,0.894696,0.984746,1.152088,0.662346,0.801446,0.464533,3.466760,12.261670,2.106045,1.202694,0.836256,8.067020,8.100590,4.327955,1.469616,0.495571,4,2,1,4,4
1557655321.362307,10.123049,9.038359,10.192242,1.429569,0.428545,3.156120,1.252445,1.570846,1.530482,1.062109,0.993427,1.198521,0.778582,0.725012,0.489836,2.991609,13.021567,2.466099,1.309491,0.893777,10.300321,8.899252,5.521499,1.612214,0.495568,4,2,1,4,4
1557655321.488295,9.713273,9.837154,11.256348,1.545894,0.473865,2.827453,1.113353,1.758719,1.727318,1.196286,1.093587,1.234588,0.916684,0.660256,0.487713,2.546000,12.722612,2.761082,1.447445,0.903622,13.250846,9.504141,6.406624,1.720486,0.495091,4,2,1,4,4
1557655321.614283,9.435911,10.275909,11.219525,1.591220,0.502268,2.866902,1.021051,1.969054,1.872100,1.263088,1.282446,1.237338,1.031054,0.625480,0.459425,2.299920,11.452147,2.949275,1.567904,0.855185,15.822548,9.672721,6.680059,1.769345,0.500782,4,2,1,4,4
1557655321.740371,9.567118,10.070211,10.114709,1.554734,0.506450,3.321192,0.970101,2.165806,1.928034,1.249373,1.487891,1.181442,1.085353,0.621149,0.414481,2.254113,9.526491,3.056153,1.629425,0.759152,17.659197,9.244458,6.252870,1.745690,0.519184,4,2,1,4,4
1557655321.866258,9.594003,9.143862,8.271826,1.452433,0.492417,3.970661,0.968731,2.336433,1.875231,1.164401,1.624599,1.059052,1.073147,0.633353,0.365086,2.421569,7.371117,3.137065,1.615061,0.642130,18.252364,8.172235,5.242963,1.659720,0.549395,4,2,1,4,4
