TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4
1557649772.172895,1.558199,1.691950,1.051680,1.202296,0.516880,2.024231,1.626978,0.639801,1.161667,0.557590,4.166935,5.970905,0.293601,0.691469,0.349246,0.923939,1.711902,0.567080,0.294995,0.196071,2.708193,3.379681,0.975913,0.726811,0.501695,4,4,4,0,4
1557649772.299038,1.512797,1.782964,1.217353,1.164131,0.526218,1.608840,1.403166,0.655992,1.154075,0.524369,4.608450,5.877709,0.355961,0.634614,0.344015,1.125896,1.641667,0.632527,0.294543,0.212758,2.391595,3.095533,1.061085,0.751207,0.525276,4,4,4,0,4
1557649772.424881,1.648250,1.803872,1.415202,1.086108,0.540569,1.299563,1.199523,0.651521,1.045277,0.510487,4.923313,5.414987,0.452739,0.566680,0.351578,1.300713,1.507263,0.711574,0.301116,0.230888,2.107125,2.757640,1.146769,0.780601,0.552490,4,4,4,0,4
1557649772.551026,1.841185,1.781816,1.564902,0.993138,0.561266,1.104891,1.054981,0.634218,0.879231,0.516940,4.984462,4.723995,0.580440,0.502293,0.375249,1.402930,1.363418,0.775444,0.314304,0.245336,1.890553,2.490066,1.200298,0.808086,0.577008,4,4,4,0,4
1557649772.677170,2.031788,1.768808,1.611698,0.916368,0.584789,1.007136,0.979871,0.617182,0.718920,0.536575,4.862183,4.061458,0.711224,0.457291,0.408274,1.405328,1.254364,0.805060,0.329787,0.252969,1.692496,2.332160,1.196750,0.836033,0.594489,4,4,4,0,4
1557649772.803414,2.311215,1.818855,1.534464,0.873585,0.603174,1.023650,0.971688,0.620314,0.619270,0.556867,4.759685,3.631389,0.803592,0.438906,0.437182,1.307816,1.195486,0.793288,0.341540,0.253716,1.614500,2.262449,1.132569,0.874515,0.603929,4,4,4,0,4
1557649772.929757,2.657228,1.935274,1.353726,0.864485,0.606922,1.196010,1.058430,0.651851,0.606170,0.566322,4.771257,3.510026,0.826016,0.440442,0.449938,1.135720,1.170072,0.748453,0.345152,0.250087,1.644613,2.237754,1.028521,0.928669,0.606251,4,4,4,0,4
1557649773.055700,3.036096,2.081810,1.139491,0.870499,0.592975,1.512662,1.251931,0.706733,0.677698,0.562452,4.891452,3.640162,0.779018,0.443603,0.443368,0.935703,1.149068,0.696646,0.338904,0.245557,1.769290,2.231146,0.928233,0.984370,0.600488,4,4,4,0,4
1557649773.181741,3.330988,2.187458,0.967717,0.872362,0.569886,1.928005,1.516728,0.776303,0.818166,0.553901,5.042927,3.853421,0.693728,0.434024,0.424889,0.749332,1.107505,0.658237,0.324946,0.243931,1.897875,2.223896,0.871018,1.019763,0.586482,4,4,4,0,4
1557649773.307985,3.440609,2.170122,0.871672,0.865083,0.552988,2.319253,1.763928,0.845447,1.008223,0.556600,5.016755,3.976740,0.620616,0.410292,0.407801,0.609563,1.038176,0.636440,0.309262,0.248844,1.952906,2.196048,0.860816,1.017151,0.566448,4,4,4,0,4
1557649773.433928,3.266616,1.984424,0.840545,0.864008,0.554049,2.543709,1.898252,0.899592,1.240414,0.584965,4.683279,3.926435,0.602756,0.390159,0.404406,0.529224,0.950557,0.620400,0.299932,0.262085,1.857061,2.122799,0.877749,0.976739,0.541147,4,4,4,0,4
1557649773.559970,2.824018,1.649529,0.835646,0.892426,0.572325,2.505894,1.858741,0.922362,1.518560,0.643630,4.079068,3.728469,0.650413,0.395727,0.421273,0.485189,0.861119,0.591690,0.302652,0.282092,1.609466,1.994149,0.898496,0.920946,0.510939,4,4,4,0,4
1557649773.686011,2.226901,1.240605,0.827436,0.962763,0.596547,2.280164,1.642540,0.912316,1.837122,0.726681,3.412456,3.433093,0.729097,0.439890,0.460792,0.468036,0.784590,0.548870,0.318507,0.304881,1.247888,1.824552,0.934072,0.887173,0.482652,4,4,4,0,4
1557649773.812053,1.689743,0.861247,0.818370,1.058363,0.609031,2.112325,1.340914,0.916877,2.168871,0.821485,2.833999,3.090972,0.791679,0.517719,0.523327,0.497232,0.722604,0.506294,0.341576,0.325234,0.976118,1.642353,1.011623,0.904926,0.467062,4,4,4,0,4
