TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4,class
1557645235.07343,4.968523,4.509552,2.944864,1.854433,1.276504,3.272526,0.875299,1.153155,1.44622,2.378937,22.620559,4.226853,6.403412,5.978232,3.043379,2.111588,1.238086,2.499244,2.098387,3.59448,3.49855,2.715641,2.958055,1.521661,2.042889,4,4,4,4,4,sad
1557645235.19951,4.302072,4.741825,2.471107,1.874702,1.127302,2.508054,0.873884,0.954096,1.481992,2.193246,26.351127,4.209694,6.924444,6.157296,2.841893,1.670731,1.649926,2.656743,2.416402,3.562556,3.378802,2.729437,2.778752,1.839392,1.860839,4,4,4,4,4,sad
1557645235.32568,4.07966,4.886746,2.071369,1.804572,1.018813,1.879706,0.957167,0.842664,1.456328,1.979147,26.766167,4.386361,6.956587,5.785863,2.533245,1.466017,2.082679,2.703447,2.7566,3.260046,3.413516,2.839366,2.609155,2.082781,1.649515,4,4,4,4,4,sad
1557645235.45165,4.259756,4.963738,1.760131,1.656094,0.985195,1.49407,1.105568,0.857377,1.389758,1.776843,24.888656,4.827021,6.560545,4.886561,2.187739,1.537719,2.422238,2.574688,3.070833,2.767038,3.811934,2.963552,2.450904,2.153389,1.432775,4,4,4,4,4,sad
1557645235.57782,4.355328,4.966662,1.549325,1.470585,1.037152,1.454812,1.277532,0.97009,1.302854,1.62861,21.285874,5.546295,5.927871,3.718262,1.887595,1.755438,2.604607,2.308265,3.318209,2.243026,4.284499,3.044654,2.352331,2.042757,1.232716,4,4,4,4,4,sad
1557645235.70399,4.334391,4.840164,1.402474,1.291949,1.146478,1.598116,1.41354,1.103993,1.214003,1.570605,17.761556,6.381069,5.255467,2.626334,1.687217,2.080625,2.60048,1.969005,3.472727,1.89535,4.775806,3.033325,2.319974,1.808651,1.065363,4,4,4,4,4,sad
1557645235.82996,4.124569,4.577082,1.277719,1.172975,1.263484,1.781292,1.467641,1.183378,1.134372,1.619832,15.533419,7.102295,4.62261,1.908611,1.60244,2.379323,2.446236,1.632327,3.51451,1.881024,5.122768,2.922562,2.319329,1.546663,0.943154,4,4,4,4,4,sad
1557645235.95614,3.844436,4.272341,1.147885,1.163969,1.346377,1.808373,1.438296,1.182422,1.089836,1.762695,14.455465,7.492809,4.018415,1.72422,1.62717,2.629363,2.225342,1.33986,3.44009,2.226771,5.105113,2.734713,2.285289,1.368026,0.879824,4,4,4,4,4,sad
1557645236.08231,3.709993,4.088748,1.016105,1.293538,1.380722,1.693378,1.336868,1.107903,1.114791,1.958342,14.02,7.531156,3.394722,2.06166,1.732672,2.816967,2.035103,1.095383,3.267228,2.827426,4.833097,2.528194,2.16055,1.355379,0.877435,4,4,4,4,4,sad
1557645236.20838,3.958005,4.179379,0.88989,1.546749,1.398043,1.469037,1.190034,0.98217,1.22283,2.162837,13.424127,7.38184,2.76895,2.770948,1.874728,2.97885,1.935657,0.896591,3.065732,3.516843,4.370918,2.413871,1.933032,1.513402,0.929692,4,4,4,4,4,sad
1557645236.33435,4.623663,4.587412,0.781505,1.848516,1.449575,1.292894,1.019796,0.833564,1.390737,2.344227,12.116396,7.253252,2.302414,3.656488,2.009002,3.175578,1.926406,0.761596,2.943049,4.129285,4.752288,2.578979,1.749314,1.790937,1.023447,4,4,4,4,4,sad
1557645236.46042,5.979111,5.153262,0.723022,2.104293,1.568479,1.213324,0.86434,0.706007,1.563662,2.483725,10.67803,7.191162,2.233352,4.486791,2.096867,3.46216,1.965298,0.757782,2.972504,4.534009,7.670965,3.503237,1.952103,2.135168,1.146529,4,4,4,4,4,sad
1557645236.5864,7.488454,5.596947,0.771972,2.237264,1.753052,1.27955,0.740949,0.63741,1.682801,2.570766,8.852109,7.11403,2.622676,5.013858,2.109289,3.819489,1.987719,0.968026,3.176438,4.666879,15.602545,5.798917,2.898702,2.523093,1.290513,4,4,4,4,4,sad
1557645236.71247,9.382772,5.64983,0.983705,2.214106,1.966127,1.457684,0.656351,0.650917,1.707276,2.596143,7.558214,6.83232,3.287141,5.071157,2.033696,4.228577,1.938705,1.399155,3.513316,4.536549,28.057179,9.709448,4.692442,2.953522,1.443094,4,4,4,4,4,sad
1557645236.83864,10.619522,5.239131,1.327995,2.058718,2.150916,1.628335,0.605226,0.74387,1.6557,2.556502,6.312373,6.197894,3.896345,4.632765,1.889447,4.511155,1.787598,1.953539,3.873552,4.230852,44.596574,14.750235,6.995434,3.401268,1.582125,4,4,4,4,4,sad
1557645236.96471,11.532789,4.540309,1.729988,1.833956,2.254006,1.71775,0.584087,0.881986,1.599833,2.472196,5.463639,5.243607,4.19597,3.846537,1.740041,4.593104,1.565876,2.472014,4.131307,3.871227,60.161754,19.761096,9.112724,3.790012,1.681281,4,4,4,4,4,sad
1557645237.09068,12.104262,3.826954,2.074629,1.612826,2.254461,1.681961,0.612338,1.022627,1.620681,2.400705,4.924563,4.270148,4.125577,2.985619,1.66721,4.420418,1.331999,2.796155,4.207003,3.543888,71.78257,23.260171,10.30041,4.02837,1.716001,4,4,4,4,4,sad
1557645237.21695,13.08862,3.41988,2.30634,1.448619,2.168366,1.645629,0.740166,1.139309,1.779689,2.410495,4.719789,3.656781,3.764461,2.288898,1.724249,4.092402,1.121396,2.844621,4.107428,3.264396,74.633174,24.19695,10.143952,4.05037,1.66975,4,4,4,4,4,sad
1557645237.34313,14.74322,3.46052,2.416116,1.367022,2.029818,1.654577,1.007374,1.214834,2.079044,2.540804,4.823991,3.672388,3.339218,1.907072,1.912907,3.730251,0.963717,2.654432,3.916289,3.010713,69.235275,22.458115,8.714294,3.834572,1.547932,4,4,4,4,4,sad
1557645237.4692,16.610253,3.841054,2.432605,1.36474,1.869287,1.824054,1.407668,1.249676,2.447384,2.762538,4.71939,4.343869,3.081797,1.845854,2.17238,3.48486,0.858629,2.334761,3.707991,2.768968,56.792834,18.846386,6.519987,3.432812,1.384381,4,4,4,4,4,sad
1557645237.59537,18.277318,4.255446,2.376727,1.414434,1.703232,2.159406,1.870182,1.278799,2.761732,2.974596,4.62073,5.420066,3.138255,2.013173,2.400864,3.416046,0.773006,2.011006,3.520912,2.572227,41.618297,14.595774,4.276339,2.956535,1.225989,4,4,4,4,4,sad
1557645237.72125,18.831387,4.409088,2.23744,1.475583,1.541685,2.652845,2.275854,1.339503,2.899331,3.054447,4.51206,6.489532,3.427191,2.284229,2.503284,3.530038,0.711955,1.783678,3.370931,2.474587,28.052338,10.967765,2.583098,2.531835,1.121398,4,4,4,4,4,sad
1557645237.84742,18.751397,4.107925,2.0029,1.500756,1.401825,3.176231,2.500131,1.454405,2.830568,2.936192,4.552024,7.185592,3.660185,2.559989,2.439189,3.77938,0.70696,1.70337,3.246717,2.504552,18.863939,8.654669,1.68401,2.236976,1.109582,4,4,4,4,4,sad
1557645237.97339,17.783521,3.424509,1.727726,1.461899,1.305464,3.598895,2.478228,1.629841,2.614477,2.647315,4.964824,7.317514,3.624804,2.777394,2.235149,4.021219,0.784176,1.747227,3.118793,2.652709,13.892316,7.563197,1.478142,2.049759,1.199356,4,4,4,4,4,sad
1557645238.09936,17.098906,2.628054,1.498498,1.367531,1.265714,3.790162,2.242924,1.841665,2.370908,2.288131,5.576978,6.854575,3.262376,2.906843,1.972782,4.419138,0.954227,1.831879,2.955379,2.873579,13.092444,7.051544,1.625927,1.886222,1.361926,4,4,4,4,4,sad
1557645238.22534,16.244531,2.029375,1.379264,1.266964,1.275126,3.729084,1.913861,2.038396,2.219266,1.971441,6.006714,5.941725,2.672117,2.942323,1.757275,4.807609,1.220221,1.9092,2.777034,3.098825,14.369934,6.520873,1.781465,1.686485,1.543384,4,4,4,4,4,sad
1557645238.35161,15.927767,1.835037,1.369652,1.225559,1.312355,3.45279,1.653352,2.192204,2.229937,1.771628,6.190079,4.874543,2.047134,2.887021,1.668128,5.617981,1.565541,2.008587,2.646911,3.264426,17.70956,5.79645,1.806821,1.46171,1.691786,4,4,4,4,4,sad
